Year,DOY,NDVI,EVI,LSWI2,
2009,335,0.306718062,0.149837994,0.135718188,
2010,66,0.405437472,0.158583061,-0.008503634,
2010,82,0.480360889,0.237851478,0.094640361,
2010,98,0.518385779,0.269414559,0.183649231,
2010,114,0.5919279,0.336198752,0.289297892,
2010,162,0.61239824,0.410959195,0.465468491,
2010,178,0.612252288,0.422930557,0.499696923,
2010,194,0.481841235,0.315682828,0.377035832,
2010,210,0.449391319,0.253860052,0.164771044,
2010,226,0.31872231,0.145768878,-0.07599389,
2010,242,0.347529498,0.150566026,-0.091232869,
2010,274,0.356484031,0.158643845,-0.05645062,
2010,322,0.261214807,0.097343422,0.016607226,
2011,21,0.144242009,0.025489972,0.380188346,
2011,133,0.316059639,0.08432402,0.346007185,
2011,149,0.310082006,0.085749955,0.451855915,
2011,165,0.336182022,0.095811941,0.426815687,
2011,181,0.403376289,0.1028065,0.628941212,
2011,197,0.40288931,0.154682794,0.549897021,
2011,213,0.331801903,0.120788479,0.453108132,
2011,229,0.468093811,0.162892445,0.556196307,
2011,245,0.478308261,0.161080975,0.62986537,
2011,261,0.55222455,0.173221565,0.657370562,
2011,293,0.552359678,0.167011031,0.692807952,
2012,16,0.308104511,0.06326509,0.328471967,
2012,48,0.231561566,0.061001183,0.335493345,
2012,64,0.244753623,0.061890035,0.375904447,
2012,96,0.465157563,0.115379783,0.552135071,
2012,112,0.524143627,0.123090166,0.671309903,
2012,128,0.590378318,0.196549652,0.664051564,
2012,144,0.525448589,0.212202009,0.56885818,
2012,160,0.530397854,0.23596075,0.592108745,
2012,176,0.550669862,0.242925457,0.612349203,
2012,192,0.639369536,0.310271136,0.675643525,
2012,208,0.614428645,0.299142289,0.651182426,
2012,224,0.697914801,0.292035511,0.745201156,
2012,240,0.708236946,0.308352381,0.75363461,
2012,256,0.698444552,0.342512608,0.750860874,
2012,272,0.682418677,0.348255702,0.735994843,
2012,288,0.75205941,0.336236664,0.758991708,
2012,304,0.714208841,0.288239137,0.730978207,
2013,2,0.421507211,0.118300008,0.352008388,
2013,106,0.464975238,0.181697057,0.411284838,
2013,154,0.566207123,0.285500659,0.554748441,
2013,170,0.616438026,0.282303556,0.607201606,
2013,202,0.635353331,0.322336479,0.635196802,
2013,234,0.675515401,0.329072013,0.656530516,
2013,250,0.693523725,0.321757147,0.662948494,
2013,266,0.720399216,0.329751305,0.683999157,
2013,282,0.659541112,0.315520044,0.659596369,
2013,298,0.681877872,0.311098181,0.666072409,
2013,346,0.537604302,0.191355061,0.506124977,
2013,362,0.429419267,0.157299263,0.407207276,
2014,13,0.338330241,0.110975062,0.311551014,
2014,77,0.330681459,0.098714618,0.163237355,
2014,109,0.505497038,0.197930235,0.407464008,
2014,125,0.545195856,0.206676987,0.464797071,
2014,141,0.510003725,0.208754928,0.471379367,
2014,157,0.485179695,0.231933154,0.455298619,
2014,173,0.50604036,0.232516892,0.496201865,
2014,205,0.498637678,0.205621479,0.490108068,
2014,221,0.430635829,0.190414703,0.44634686,
2014,237,0.445614928,0.186645113,0.452922762,
2014,253,0.447193794,0.175478576,0.451915685,
2014,285,0.388983068,0.140413633,0.330291941,
2014,301,0.395532698,0.130646304,0.37287499,
2014,365,0.238874207,0.058166446,0.048822623,
2015,64,0.305326918,0.089342568,0.15479696,
2015,80,0.341779144,0.108868917,0.218872301,
2015,112,0.391389197,0.146024714,0.345228835,
2015,128,0.402239395,0.154256586,0.355480337,
2015,144,0.37872519,0.16220473,0.339377715,
2015,176,0.447370187,0.19798096,0.42777782,
2015,192,0.454793871,0.208661866,0.480506804,
2015,208,0.492408093,0.204915929,0.524833984,
2015,224,0.511795025,0.221600737,0.56360963,
2015,304,0.522453045,0.190474139,0.599117306,
2015,320,0.513744469,0.175045121,0.512078779,
2015,352,0.397487589,0.129107441,0.435383217,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
